strategy,market_id,entry_date,exit_date,entry_price,exit_price,outcome,pnl,roi
Expert Fade,market_392,2025-10-21 00:00:00,2025-10-25 00:00:00,0.8816282615507965,0.10572900793376985,NO,0.8816282615507965,1.0
Expert Fade,market_393,2025-07-13 18:00:00,2025-07-18 12:00:00,0.0456631149571009,0.01,NO,-0.0456631149571009,-1.0
Expert Fade,market_395,2025-01-10 18:00:00,2025-01-12 18:00:00,0.9084219824126033,0.99,YES,-0.0915780175873967,-0.1008099972924281
Expert Fade,market_396,2024-10-17 12:00:00,2024-10-18 00:00:00,0.859096176770002,0.9392076601246201,YES,-0.14090382322999795,-0.16401402664805578
Expert Fade,market_397,2025-04-24 06:00:00,2025-05-06 12:00:00,0.1413291341991135,0.9469153304588718,YES,0.8586708658008865,6.075681922675166
Expert Fade,market_398,2026-01-17 06:00:00,2026-01-21 06:00:00,0.09364064061009922,0.05459673384862891,NO,-0.09364064061009922,-1.0
Expert Fade,market_399,2025-08-22 00:00:00,2025-08-23 12:00:00,0.9635451524179958,0.9846395085639701,YES,-0.036454847582004235,-0.03783408332294712
Expert Fade,market_4,2026-01-02 00:00:00,2026-01-05 00:00:00,0.8797173531027689,0.15649210338765682,NO,0.8797173531027689,1.0
Expert Fade,market_40,2025-12-03 12:00:00,2025-12-10 06:00:00,0.11571191505721468,0.01,NO,-0.11571191505721468,-1.0
Expert Fade,market_400,2025-02-23 12:00:00,2025-02-25 12:00:00,0.14442015880295217,0.01620801435914946,NO,-0.14442015880295217,-1.0
Expert Fade,market_401,2025-04-19 12:00:00,2025-04-21 18:00:00,0.13921977756814902,0.023509829992964273,NO,-0.13921977756814902,-1.0
Expert Fade,market_402,2025-01-29 18:00:00,2025-02-04 12:00:00,0.059189132894860205,0.01,NO,-0.059189132894860205,-1.0
Expert Fade,market_403,2025-12-01 00:00:00,2025-12-02 12:00:00,0.9630079657096602,0.07657316809079079,NO,0.9630079657096602,1.0
Expert Fade,market_404,2024-12-01 00:00:00,2024-12-02 18:00:00,0.8687572477107166,0.955617392928717,YES,-0.1312427522892834,-0.15106953367597722
Expert Fade,market_405,2025-05-10 00:00:00,2025-05-15 12:00:00,0.14550377228677733,0.9480004420579862,YES,0.8544962277132226,5.872674050189385
Expert Fade,market_406,2025-04-11 18:00:00,2025-04-12 06:00:00,0.9364968846069541,0.99,YES,-0.06350311539304587,-0.06780921158077104
Expert Fade,market_407,2026-01-05 12:00:00,2026-01-06 00:00:00,0.08124965062616751,0.025588006853937195,NO,-0.08124965062616751,-1.0
Expert Fade,market_408,2025-06-09 06:00:00,2025-06-10 12:00:00,0.8698841158807481,0.9861565121267813,YES,-0.1301158841192519,-0.1495784113582888
Expert Fade,market_409,2025-07-27 12:00:00,2025-07-28 06:00:00,0.098674013972266,0.08173025586624796,NO,-0.098674013972266,-1.0
Expert Fade,market_41,2025-04-14 12:00:00,2025-04-15 12:00:00,0.8587333639265019,0.9116573193189492,YES,-0.1412666360734981,-0.1645058198595728
Expert Fade,market_410,2025-06-23 06:00:00,2025-06-24 18:00:00,0.1102748595070344,0.01,NO,-0.1102748595070344,-1.0
Expert Fade,market_411,2025-08-09 18:00:00,2025-08-11 18:00:00,0.8691215959798844,0.8860802473120917,YES,-0.13087840402011564,-0.1505869887775114
Expert Fade,market_412,2025-11-01 06:00:00,2025-11-05 00:00:00,0.861919201141245,0.018351828550543993,NO,0.861919201141245,1.0
Expert Fade,market_413,2025-05-18 06:00:00,2025-05-18 12:00:00,0.9299660398341227,0.9183973938521773,YES,-0.07003396016587726,-0.07530808348482183
Expert Fade,market_414,2025-01-11 06:00:00,2025-01-25 00:00:00,0.1453176286040912,0.08297704917110274,NO,-0.1453176286040912,-1.0
Expert Fade,market_415,2024-10-27 00:00:00,2024-10-29 12:00:00,0.14846089314760236,0.015327425100435312,NO,-0.14846089314760236,-1.0
Expert Fade,market_416,2025-02-12 06:00:00,2025-02-15 12:00:00,0.034354393880885015,0.01,NO,-0.034354393880885015,-1.0
Expert Fade,market_417,2025-04-26 06:00:00,2025-05-02 18:00:00,0.12254552950204214,0.01,NO,-0.12254552950204214,-1.0
Expert Fade,market_418,2024-11-18 00:00:00,2024-11-22 00:00:00,0.8655757793097782,0.99,YES,-0.13442422069022175,-0.15530034908949675
Expert Fade,market_419,2026-01-30 12:00:00,2026-01-30 18:00:00,0.8647397437401004,0.99,YES,-0.13526025625989957,-0.15641730039477908
Expert Fade,market_42,2026-01-22 06:00:00,2026-01-24 00:00:00,0.8500636629823994,0.9611234052898427,YES,-0.14993633701760056,-0.17638247997986123
Expert Fade,market_420,2024-11-01 06:00:00,2024-11-07 12:00:00,0.14141275580996726,0.045230683145171896,NO,-0.14141275580996726,-1.0
Expert Fade,market_421,2025-08-16 12:00:00,2025-08-16 18:00:00,0.145814980816259,0.02558445440086743,NO,-0.145814980816259,-1.0
Expert Fade,market_422,2025-06-19 00:00:00,2025-06-20 12:00:00,0.13737477679653437,0.04092299943861045,NO,-0.13737477679653437,-1.0
Expert Fade,market_423,2025-05-12 12:00:00,2025-05-12 18:00:00,0.1227338376425261,0.1485070569227061,NO,-0.1227338376425261,-1.0
Expert Fade,market_424,2026-02-02 18:00:00,2026-02-07 00:00:00,0.9100626549376634,0.8883085865210376,YES,-0.08993734506233664,-0.09882544303336685
Expert Fade,market_425,2024-11-18 00:00:00,2024-11-18 00:00:00,0.923194149392403,0.923194149392403,YES,-0.07680585060759704,-0.08319577269650869
Expert Fade,market_426,2025-08-18 18:00:00,2025-08-19 06:00:00,0.08584444511778888,0.06954946325197559,NO,-0.08584444511778888,-1.0
Expert Fade,market_427,2024-12-16 06:00:00,2024-12-27 12:00:00,0.13406752385725215,0.07438528995125546,NO,-0.13406752385725215,-1.0
Expert Fade,market_428,2025-08-26 12:00:00,2025-08-27 12:00:00,0.865607770395365,0.9386455343873498,YES,-0.13439222960463504,-0.1552576515611125
Expert Fade,market_429,2025-07-01 18:00:00,2025-07-03 12:00:00,0.9695935709143606,0.99,YES,-0.030406429085639397,-0.03135997390841306
Expert Fade,market_43,2025-08-24 12:00:00,2025-08-25 00:00:00,0.9134848123446567,0.9079643369223745,YES,-0.08651518765534327,-0.09470895025970195
Expert Fade,market_430,2025-10-17 00:00:00,2025-10-19 00:00:00,0.13399035054019026,0.01,NO,-0.13399035054019026,-1.0
Expert Fade,market_431,2025-12-28 00:00:00,2026-01-05 12:00:00,0.1375064981390982,0.99,YES,0.8624935018609018,6.272383585744613
Expert Fade,market_432,2026-01-28 06:00:00,2026-02-02 18:00:00,0.8534848834039058,0.99,YES,-0.14651511659609417,-0.1716669146051611
Expert Fade,market_433,2025-10-15 00:00:00,2025-10-16 00:00:00,0.07698046635817979,0.13276191269402265,NO,-0.07698046635817979,-1.0
Expert Fade,market_434,2025-03-14 00:00:00,2025-03-19 00:00:00,0.09228542644868587,0.051284413907170034,NO,-0.09228542644868587,-1.0
Expert Fade,market_435,2025-11-12 12:00:00,2025-11-12 12:00:00,0.08081482365078707,0.08081482365078707,NO,-0.08081482365078707,-1.0
Expert Fade,market_436,2025-03-31 12:00:00,2025-04-09 12:00:00,0.08457912341376755,0.03540782153212973,NO,-0.08457912341376755,-1.0
Expert Fade,market_437,2025-07-20 12:00:00,2025-07-20 18:00:00,0.10625337414104573,0.06559327025657471,NO,-0.10625337414104573,-1.0
Expert Fade,market_438,2025-06-19 00:00:00,2025-06-21 00:00:00,0.912588275555994,0.8360392910755234,YES,-0.08741172444400602,-0.09578440440816585
Expert Fade,market_439,2025-05-01 06:00:00,2025-05-05 18:00:00,0.13440652756147162,0.14902377398939382,NO,-0.13440652756147162,-1.0
Expert Fade,market_44,2025-05-06 18:00:00,2025-05-12 06:00:00,0.14810861194063515,0.01,NO,-0.14810861194063515,-1.0
Expert Fade,market_440,2025-05-13 00:00:00,2025-05-24 18:00:00,0.950487319154127,0.9899640790887991,YES,-0.049512680845873014,-0.05209188996854386
Expert Fade,market_441,2024-12-16 06:00:00,2024-12-20 12:00:00,0.8730495593416676,0.99,YES,-0.1269504406583324,-0.14541034847329942
Expert Fade,market_442,2025-09-29 00:00:00,2025-09-29 12:00:00,0.957501859708914,0.9476037110682711,YES,-0.042498140291086006,-0.04438439451596019
Expert Fade,market_443,2025-05-12 00:00:00,2025-05-12 06:00:00,0.8886136113332138,0.9232034636235732,YES,-0.11138638866678618,-0.12534850608429216
Expert Fade,market_444,2024-10-13 12:00:00,2024-10-15 00:00:00,0.09039588366964403,0.05000611838593843,NO,-0.09039588366964403,-1.0
Expert Fade,market_445,2025-04-03 00:00:00,2025-04-12 00:00:00,0.03539778756492774,0.9332751123853695,YES,0.9646022124350723,27.250353165879886
Expert Fade,market_446,2025-11-14 00:00:00,2025-11-14 00:00:00,0.13829321767923466,0.13829321767923466,NO,-0.13829321767923466,-1.0
Expert Fade,market_447,2025-07-17 00:00:00,2025-07-18 12:00:00,0.8729567968710794,0.9249504986507795,YES,-0.1270432031289206,-0.14553206250787995
Expert Fade,market_448,2025-11-21 06:00:00,2025-11-22 18:00:00,0.879334858486008,0.99,YES,-0.12066514151399199,-0.13722319813608527
Expert Fade,market_449,2025-08-28 12:00:00,2025-09-10 06:00:00,0.8520150060805547,0.9425157225428307,YES,-0.1479849939194453,-0.17368824828591564
Expert Fade,market_45,2025-02-26 06:00:00,2025-03-01 00:00:00,0.0773031135576257,0.01,NO,-0.0773031135576257,-1.0
Expert Fade,market_450,2024-11-02 12:00:00,2024-11-02 12:00:00,0.046886391533414125,0.046886391533414125,NO,-0.046886391533414125,-1.0
Expert Fade,market_451,2025-10-05 06:00:00,2025-10-08 18:00:00,0.06442040644287428,0.05151890872546278,NO,-0.06442040644287428,-1.0
Expert Fade,market_452,2024-11-16 12:00:00,2024-11-19 06:00:00,0.1302534909216134,0.0464223107706526,NO,-0.1302534909216134,-1.0
Expert Fade,market_453,2025-03-26 00:00:00,2025-03-27 00:00:00,0.951779911235401,0.99,YES,-0.048220088764599045,-0.05066306631961778
Expert Fade,market_454,2026-01-08 00:00:00,2026-01-21 06:00:00,0.9145157644995553,0.9206268469408717,YES,-0.0854842355004447,-0.09347486267470054
Expert Fade,market_455,2025-05-01 00:00:00,2025-05-19 06:00:00,0.026550970869708902,0.09394138015576523,NO,-0.026550970869708902,-1.0
Expert Fade,market_456,2025-05-02 18:00:00,2025-05-06 00:00:00,0.8706153781597208,0.9332184214413017,YES,-0.1293846218402792,-0.1486128376387841
Expert Fade,market_457,2024-11-12 12:00:00,2024-11-12 18:00:00,0.11840444560081896,0.13804773939274026,NO,-0.11840444560081896,-1.0
Expert Fade,market_458,2025-04-30 00:00:00,2025-05-10 18:00:00,0.969296387427247,0.01,NO,0.969296387427247,1.0
Expert Fade,market_459,2025-02-04 00:00:00,2025-02-09 18:00:00,0.8687862090787543,0.9033863031229193,YES,-0.13121379092124574,-0.15103116226992433
Expert Fade,market_46,2025-01-21 06:00:00,2025-01-21 12:00:00,0.9147409986371563,0.9233998832126014,YES,-0.0852590013628437,-0.09320561939376107
Expert Fade,market_460,2025-10-14 12:00:00,2025-10-17 12:00:00,0.1278701861951468,0.01,NO,-0.1278701861951468,-1.0
Expert Fade,market_461,2025-01-05 00:00:00,2025-01-05 12:00:00,0.9309556734283142,0.9854600446537569,YES,-0.0690443265716858,-0.07416499898155718
Expert Fade,market_462,2025-12-09 12:00:00,2025-12-10 00:00:00,0.8746572283062047,0.9598358951953176,YES,-0.12534277169379526,-0.1433050201123069
Expert Fade,market_463,2025-03-15 06:00:00,2025-03-15 06:00:00,0.03309233541374165,0.03309233541374165,NO,-0.03309233541374165,-1.0
Expert Fade,market_464,2025-07-18 00:00:00,2025-07-23 00:00:00,0.9357475593710645,0.12481642722139202,NO,0.9357475593710645,1.0
Expert Fade,market_465,2026-01-01 00:00:00,2026-01-30 18:00:00,0.9766876276080301,0.04609581554712157,NO,0.9766876276080301,1.0
Expert Fade,market_466,2025-12-17 00:00:00,2025-12-19 00:00:00,0.09000610943073174,0.01,NO,-0.09000610943073174,-1.0
Expert Fade,market_467,2025-10-16 06:00:00,2025-10-20 06:00:00,0.13755114531247004,0.08156182136983395,NO,-0.13755114531247004,-1.0
Expert Fade,market_468,2025-10-21 00:00:00,2025-10-26 18:00:00,0.05610244671395162,0.9221785005051404,YES,0.9438975532860484,16.824534553701003
Expert Fade,market_47,2025-02-07 12:00:00,2025-02-09 18:00:00,0.13471001070546967,0.039399422024873496,NO,-0.13471001070546967,-1.0
Expert Fade,market_470,2024-10-25 06:00:00,2024-10-25 12:00:00,0.07407294417527387,0.12309901643500654,NO,-0.07407294417527387,-1.0
Expert Fade,market_471,2024-10-29 18:00:00,2024-11-03 06:00:00,0.9318886484097137,0.99,YES,-0.06811135159028625,-0.07308958179340376
Expert Fade,market_472,2024-10-26 18:00:00,2024-11-03 18:00:00,0.12623024725641308,0.06919034397502502,NO,-0.12623024725641308,-1.0
Expert Fade,market_473,2025-06-27 12:00:00,2025-06-28 00:00:00,0.8684086811055195,0.9733446540244977,YES,-0.1315913188944805,-0.1515315562333617
Expert Fade,market_474,2025-03-08 06:00:00,2025-03-08 06:00:00,0.9649054519902914,0.9649054519902914,YES,-0.03509454800970857,-0.03637097079026731
Expert Fade,market_475,2025-08-19 06:00:00,2025-08-25 00:00:00,0.8722175653332773,0.9710612198317591,YES,-0.12778243466672268,-0.14650293659001992
Expert Fade,market_476,2025-02-16 18:00:00,2025-02-19 12:00:00,0.8594852267186786,0.9039560059469148,YES,-0.14051477328132145,-0.16348713033471823
Expert Fade,market_477,2026-01-11 00:00:00,2026-01-14 06:00:00,0.10948470571220874,0.04056294068785667,NO,-0.10948470571220874,-1.0
Expert Fade,market_478,2025-04-06 00:00:00,2025-04-07 00:00:00,0.07401061644899144,0.03835924538394543,NO,-0.07401061644899144,-1.0
Expert Fade,market_479,2024-10-20 00:00:00,2024-10-23 12:00:00,0.858074294936624,0.9623645437123345,YES,-0.14192570506337598,-0.16540025251992707
Expert Fade,market_48,2025-09-24 00:00:00,2025-10-01 12:00:00,0.10105638672725352,0.04004940887212492,NO,-0.10105638672725352,-1.0
Expert Fade,market_480,2026-01-29 06:00:00,2026-01-30 00:00:00,0.8692793581697802,0.9867943302304867,YES,-0.1307206418302198,-0.15037817314038712
Expert Fade,market_481,2026-01-16 06:00:00,2026-01-22 00:00:00,0.14729744694443403,0.01,NO,-0.14729744694443403,-1.0
Expert Fade,market_482,2024-10-11 12:00:00,2024-10-12 06:00:00,0.09012660205748702,0.05160787468312232,NO,-0.09012660205748702,-1.0
Expert Fade,market_483,2024-12-28 00:00:00,2025-01-11 12:00:00,0.015005772763583121,0.09680928971925035,NO,-0.015005772763583121,-1.0
Expert Fade,market_484,2025-07-23 00:00:00,2025-07-30 18:00:00,0.8597803708293845,0.99,YES,-0.14021962917061548,-0.16308773022504927
Expert Fade,market_485,2025-05-31 06:00:00,2025-06-01 00:00:00,0.8878317664439236,0.9615102232152347,YES,-0.11216823355607641,-0.12633951362807097
Expert Fade,market_486,2025-12-09 18:00:00,2025-12-18 06:00:00,0.8705593478630017,0.9457670812316417,YES,-0.1294406521369983,-0.1486867638085119
Expert Fade,market_487,2024-11-29 00:00:00,2024-11-30 18:00:00,0.868992114391568,0.9772279427662762,YES,-0.13100788560843202,-0.15075842857349547
Expert Fade,market_488,2024-10-17 12:00:00,2024-10-23 00:00:00,0.957956513881848,0.99,YES,-0.04204348611815201,-0.04388872094807588
Expert Fade,market_489,2025-09-03 12:00:00,2025-09-04 00:00:00,0.1485715249794515,0.08726926454890582,NO,-0.1485715249794515,-1.0
Expert Fade,market_49,2025-01-09 00:00:00,2025-01-18 12:00:00,0.8510156325168501,0.8867474609912551,YES,-0.14898436748314992,-0.1750665461250502
Expert Fade,market_490,2025-05-21 12:00:00,2025-06-01 06:00:00,0.12640236311762004,0.02073097721672937,NO,-0.12640236311762004,-1.0
Expert Fade,market_491,2025-04-05 00:00:00,2025-04-06 00:00:00,0.14185775088088903,0.14890273620189276,NO,-0.14185775088088903,-1.0
Expert Fade,market_492,2025-06-17 00:00:00,2025-06-21 00:00:00,0.8892476608635161,0.9200573316129458,YES,-0.11075233913648386,-0.12454611241702483
Expert Fade,market_494,2025-02-23 18:00:00,2025-02-23 18:00:00,0.895124587008228,0.895124587008228,YES,-0.10487541299177205,-0.1171629229203689
Expert Fade,market_495,2025-07-07 18:00:00,2025-07-12 06:00:00,0.8506062158565766,0.9678395409807454,YES,-0.1493937841434234,-0.17563213312870168
Expert Fade,market_496,2025-03-31 06:00:00,2025-04-02 06:00:00,0.8557977610345071,0.9892638990244105,YES,-0.1442022389654929,-0.16850036951624886
Expert Fade,market_498,2025-01-17 00:00:00,2025-01-19 18:00:00,0.8693739910348696,0.9556710821813038,YES,-0.13062600896513044,-0.15025295248324397
Expert Fade,market_499,2025-04-20 00:00:00,2025-04-21 06:00:00,0.9706261516876467,0.09070876419176749,NO,0.9706261516876467,1.0
Expert Fade,market_5,2025-01-07 00:00:00,2025-01-07 00:00:00,0.8766744347427761,0.8766744347427761,YES,-0.12332556525722393,-0.14067430321885538
Expert Fade,market_50,2026-01-28 00:00:00,2026-02-07 00:00:00,0.018176068257642314,0.01,NO,-0.018176068257642314,-1.0
Expert Fade,market_51,2025-09-01 12:00:00,2025-09-02 00:00:00,0.8516687460745946,0.9490473898839238,YES,-0.14833125392540536,-0.17416543064316412
Expert Fade,market_52,2024-12-14 00:00:00,2024-12-16 06:00:00,0.8535586498753346,0.99,YES,-0.14644135012466541,-0.17156565649712965
Expert Fade,market_53,2025-10-30 18:00:00,2025-10-31 12:00:00,0.8947333086129647,0.9062864623745392,YES,-0.10526669138703526,-0.11765147264967926
Expert Fade,market_54,2025-10-05 12:00:00,2025-10-08 12:00:00,0.13337134933533296,0.9693117844348629,YES,0.866628650664667,6.4978622094144045
Expert Fade,market_55,2025-11-07 18:00:00,2025-11-09 00:00:00,0.14912461010858608,0.10265649758360818,NO,-0.14912461010858608,-1.0
Expert Fade,market_56,2025-07-28 12:00:00,2025-08-01 18:00:00,0.8552487967125,0.99,YES,-0.14475120328750002,-0.16925040274117978
Expert Fade,market_57,2025-11-13 00:00:00,2025-11-27 00:00:00,0.8663834625123199,0.056103707475404135,NO,0.8663834625123199,1.0
Expert Fade,market_58,2025-04-02 00:00:00,2025-04-08 06:00:00,0.13797973238721978,0.8887489237508543,YES,0.8620202676127802,6.247441219799205
Expert Fade,market_59,2025-09-30 12:00:00,2025-10-02 00:00:00,0.8517596670053921,0.9653817760211878,YES,-0.14824033299460793,-0.17404009456774325
Expert Fade,market_6,2025-01-04 00:00:00,2025-01-04 12:00:00,0.11063993914280552,0.01,NO,-0.11063993914280552,-1.0
Expert Fade,market_60,2024-12-06 00:00:00,2024-12-13 00:00:00,0.8636123000831263,0.14157447700552414,NO,0.8636123000831263,1.0
Expert Fade,market_61,2025-01-08 00:00:00,2025-01-16 18:00:00,0.0884088035487208,0.951767786308985,YES,0.9115911964512792,10.311090749564489
Expert Fade,market_62,2025-07-27 00:00:00,2025-07-30 00:00:00,0.13745516695908505,0.018267193006575592,NO,-0.13745516695908505,-1.0
Expert Fade,market_63,2025-09-18 06:00:00,2025-09-23 06:00:00,0.99,0.99,YES,-0.010000000000000009,-0.01010101010101011
Expert Fade,market_64,2024-11-22 06:00:00,2024-11-29 18:00:00,0.12376037380229649,0.038400895751831546,NO,-0.12376037380229649,-1.0
Expert Fade,market_65,2025-06-07 12:00:00,2025-06-21 18:00:00,0.12966957736485135,0.01,NO,-0.12966957736485135,-1.0
Expert Fade,market_66,2025-10-26 18:00:00,2025-10-30 18:00:00,0.14219504340210315,0.04369254008491218,NO,-0.14219504340210315,-1.0
Expert Fade,market_67,2025-09-30 18:00:00,2025-10-03 00:00:00,0.1120347368291013,0.01,NO,-0.1120347368291013,-1.0
Expert Fade,market_68,2025-06-02 00:00:00,2025-06-03 06:00:00,0.8859373308981372,0.9892630635852568,YES,-0.1140626691018628,-0.1287480108623817
Expert Fade,market_69,2025-05-02 12:00:00,2025-05-11 06:00:00,0.013677798286607562,0.01,NO,-0.013677798286607562,-1.0
Expert Fade,market_7,2025-03-18 06:00:00,2025-03-19 18:00:00,0.8875378668286389,0.9068211789711209,YES,-0.11246213317136111,-0.12671249010840763
Expert Fade,market_70,2026-01-15 18:00:00,2026-01-20 00:00:00,0.14056432355849496,0.06174867456706816,NO,-0.14056432355849496,-1.0
Expert Fade,market_71,2026-01-24 18:00:00,2026-01-27 12:00:00,0.12314418048245944,0.06672170906265387,NO,-0.12314418048245944,-1.0
Expert Fade,market_72,2025-05-01 18:00:00,2025-05-03 18:00:00,0.8937715714763154,0.9775615184992278,YES,-0.10622842852368464,-0.11885411431045909
Expert Fade,market_73,2025-02-14 00:00:00,2025-02-14 12:00:00,0.8842801208721285,0.8972292082317963,YES,-0.11571987912787152,-0.1308633728119341
Expert Fade,market_74,2025-10-03 06:00:00,2025-10-13 12:00:00,0.906520754393602,0.99,YES,-0.09347924560639798,-0.10311870429147423
Expert Fade,market_75,2025-08-09 00:00:00,2025-08-11 00:00:00,0.10645192268128136,0.01208414731511823,NO,-0.10645192268128136,-1.0
Expert Fade,market_76,2024-12-01 12:00:00,2024-12-02 06:00:00,0.1459235823827501,0.05458078036020035,NO,-0.1459235823827501,-1.0
Expert Fade,market_77,2025-09-05 06:00:00,2025-09-07 06:00:00,0.14160583057742487,0.08874248655429112,NO,-0.14160583057742487,-1.0
Expert Fade,market_78,2025-07-27 00:00:00,2025-07-28 12:00:00,0.8624494111760763,0.11277869985556535,NO,0.8624494111760763,1.0
Expert Fade,market_79,2025-09-11 12:00:00,2025-09-12 06:00:00,0.9518845844924285,0.9643459394322684,YES,-0.04811541550757148,-0.05054753096272482
Expert Fade,market_8,2024-10-14 00:00:00,2024-10-21 06:00:00,0.12714924090103194,0.09064921206672891,NO,-0.12714924090103194,-1.0
Expert Fade,market_81,2026-01-14 00:00:00,2026-01-15 12:00:00,0.9078650161475331,0.9158393454856134,YES,-0.09213498385246688,-0.10148533340720162
Expert Fade,market_82,2026-01-13 18:00:00,2026-01-24 00:00:00,0.07203989954117848,0.07366457604471736,NO,-0.07203989954117848,-1.0
Expert Fade,market_83,2025-09-06 18:00:00,2025-09-09 00:00:00,0.14588422150960487,0.025437994075522823,NO,-0.14588422150960487,-1.0
Expert Fade,market_84,2025-08-14 12:00:00,2025-08-19 00:00:00,0.12650936702500248,0.07906077991839375,NO,-0.12650936702500248,-1.0
Expert Fade,market_85,2024-12-23 00:00:00,2024-12-27 06:00:00,0.01,0.8467840129876761,YES,0.99,99.0
Expert Fade,market_86,2025-03-15 00:00:00,2025-03-25 06:00:00,0.12693021446478836,0.9859958019456083,YES,0.8730697855352116,6.87834483867046
Expert Fade,market_87,2026-02-02 06:00:00,2026-02-03 18:00:00,0.9521409865469241,0.8503864007165765,YES,-0.04785901345307586,-0.050264629009033036
Expert Fade,market_89,2024-10-17 06:00:00,2024-10-28 06:00:00,0.8515952958976892,0.9529487308187335,YES,-0.14840470410231077,-0.17426670252549178
Expert Fade,market_9,2024-10-10 00:00:00,2024-10-16 06:00:00,0.0104781766023292,0.99,YES,0.9895218233976708,94.43645215692486
Expert Fade,market_90,2025-09-24 00:00:00,2025-09-25 18:00:00,0.9863346093285754,0.05037350576357326,NO,0.9863346093285754,1.0
Expert Fade,market_91,2025-10-23 12:00:00,2025-10-24 00:00:00,0.07318260004011339,0.05656069312347443,NO,-0.07318260004011339,-1.0
Expert Fade,market_92,2024-10-08 00:00:00,2024-10-19 18:00:00,0.019017842661700902,0.07265158978660588,NO,-0.019017842661700902,-1.0
Expert Fade,market_93,2025-07-08 00:00:00,2025-07-13 00:00:00,0.03952480115850062,0.9630302077581694,YES,0.9604751988414993,24.300570039298716
Expert Fade,market_94,2025-06-03 18:00:00,2025-06-04 18:00:00,0.9843578544620623,0.9374609322929454,YES,-0.015642145537937746,-0.01589071034180548
Expert Fade,market_95,2024-12-08 00:00:00,2024-12-09 18:00:00,0.9502976282849275,0.99,YES,-0.049702371715072524,-0.05230190020022893
Expert Fade,market_96,2026-02-03 12:00:00,2026-02-07 00:00:00,0.14356673277305182,0.1698457377195495,NO,-0.14356673277305182,-1.0
Expert Fade,market_97,2025-12-29 18:00:00,2026-01-07 12:00:00,0.860454956154034,0.932732645692553,YES,-0.139545043845966,-0.16217588480132528
Expert Fade,market_99,2026-01-26 12:00:00,2026-01-30 18:00:00,0.8611309057530929,0.8528453389405687,YES,-0.13886909424690708,-0.16126362823485074
Pairs Trading,market_11-market_137,2024-11-12 00:00:00,2024-11-19 00:00:00,0.5,0.7863763411531473,YES,0.2863763411531473,0.5727526823062946
Pairs Trading,market_396-market_8,2025-09-21 00:00:00,2025-09-28 00:00:00,0.5,0.6210877709468849,YES,0.1210877709468849,0.2421755418937698
Pairs Trading,market_233-market_290,2024-12-30 00:00:00,2025-01-06 00:00:00,0.5,0.7195346497712466,YES,0.2195346497712466,0.4390692995424932
Pairs Trading,market_269-market_369,2025-04-04 00:00:00,2025-04-11 00:00:00,0.5,0.15221456439369163,NO,-0.34778543560630837,-0.6955708712126167
Pairs Trading,market_177-market_121,2025-05-19 00:00:00,2025-05-26 00:00:00,0.5,0.25335265018205766,NO,-0.2466473498179423,-0.4932946996358846
Pairs Trading,market_153-market_352,2025-10-24 00:00:00,2025-10-31 00:00:00,0.5,0.35244766689436413,NO,-0.1475523331056359,-0.2951046662112718
Pairs Trading,market_34-market_232,2025-06-25 00:00:00,2025-07-02 00:00:00,0.5,0.5921619280042036,YES,0.09216192800420367,0.18432385600840734
Pairs Trading,market_441-market_116,2025-04-21 00:00:00,2025-04-28 00:00:00,0.5,0.5358614704514764,YES,0.03586147045147639,0.07172294090295278
Pairs Trading,market_160-market_249,2025-11-01 00:00:00,2025-11-08 00:00:00,0.5,0.6053876476294026,YES,0.10538764762940259,0.21077529525880517
Pairs Trading,market_461-market_234,2024-11-21 00:00:00,2024-11-28 00:00:00,0.5,0.6861977484100692,YES,0.18619774841006917,0.37239549682013834
Pairs Trading,market_459-market_25,2025-07-12 00:00:00,2025-07-19 00:00:00,0.5,0.7247493261269857,YES,0.2247493261269857,0.4494986522539714
Pairs Trading,market_178-market_136,2024-12-13 00:00:00,2024-12-20 00:00:00,0.5,0.31734485930101863,NO,-0.1826551406989814,-0.3653102813979628
Pairs Trading,market_135-market_183,2025-02-13 00:00:00,2025-02-20 00:00:00,0.5,0.35025869064991755,NO,-0.14974130935008248,-0.29948261870016496
Pairs Trading,market_235-market_299,2025-01-14 00:00:00,2025-01-21 00:00:00,0.5,0.34256392684258224,NO,-0.15743607315741776,-0.3148721463148355
Pairs Trading,market_27-market_86,2025-05-04 00:00:00,2025-05-11 00:00:00,0.5,0.3678652918157025,NO,-0.1321347081842975,-0.264269416368595
Pairs Trading,market_357-market_33,2025-10-09 00:00:00,2025-10-16 00:00:00,0.5,0.741902525990917,YES,0.24190252599091697,0.48380505198183393
Pairs Trading,market_257-market_453,2025-04-15 00:00:00,2025-04-22 00:00:00,0.5,0.613990539780328,YES,0.11399053978032803,0.22798107956065605
Pairs Trading,market_41-market_329,2025-04-17 00:00:00,2025-04-24 00:00:00,0.5,0.6058315618752408,YES,0.10583156187524083,0.21166312375048166
Pairs Trading,market_36-market_69,2024-11-04 00:00:00,2024-11-11 00:00:00,0.5,0.47147236888776195,NO,-0.028527631112238026,-0.05705526222447605
Pairs Trading,market_307-market_370,2025-11-07 00:00:00,2025-11-14 00:00:00,0.5,0.36405649974954934,NO,-0.13594350025045066,-0.2718870005009013
News Mean Reversion,market_0,2025-12-11 12:00:00,2025-12-12 12:00:00,0.2726178278817683,0.4215644732215112,profit,0.1489466453397429,0.5463569514035582
